,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Elements,left,right
2021-08-26 18:45:50.618,0.5295318999999998,0.7915429663888887,0.34902455222222223,0.3715501700000001,0.5632844599999998,0.4501114905555556,0.013037965500000002,0.25138918000000005,0.3374495,0.20427063,0.17863520277777772,0.3235268,0.5239836599999999,0.1424177788888889,-0.1363169680555556,0.18495414000000002,-0.13971325999999998,-0.1991121563888889,-0.6370226402777779,0.025720442,,0.0,0.0
2021-08-26 18:45:50.718,0.5295319,0.8060178954166665,0.33343637374999996,0.37155017000000007,0.56328446,0.44280560041666667,-0.03694511383333333,0.25138918,0.3374495,0.20425589916666667,0.10667469875000002,0.3235268,0.52398366,0.14255052916666666,-0.15501098958333334,0.18495414,-0.13971326,-0.22209483416666667,-0.6062770008333332,0.025720442,,0.0,0.0
2021-08-26 18:45:50.818,0.5295319000000002,0.8190660363636364,0.32845776863636356,0.19901841136363627,0.5632844600000001,0.4378682640909091,-0.0611391427272727,0.1363162118181818,0.3374495,0.20395274363636362,0.050056758136363615,0.40395970818181814,0.5239836600000002,0.14301891454545448,-0.15974601454545453,0.17984842272727267,-0.13971326000000006,-0.23353542500000002,-0.584186125,0.02494043868181818,,0.0,0.0
2021-08-26 18:45:50.918,0.5157628954545456,0.8301242777272729,0.33516051999999996,-0.1417331240454545,0.5109712781818182,0.4340086263636364,-0.06713581463636362,-0.10829528454545456,0.38223186363636363,0.20197004636363633,0.016807576090909087,0.5794520840909092,0.5302735881818184,0.14345107136363633,-0.15602030090909091,0.18060193136363634,-0.07286069545454549,-0.23516006818181825,-0.568873709090909,0.026522897227272732,,0.0,0.0
2021-08-26 18:45:51.018,0.45594419999999986,0.8389179074999998,0.36788299892857135,0.08102257539285715,0.17879739571428566,0.42695792000000005,-0.05155692060714286,-0.08653655339285711,0.6675969357142856,0.1910123446428571,0.012633491017857143,0.603720210357143,0.5669645678571429,0.14386870107142857,-0.14429881,0.2668130603571428,0.3533530710714285,-0.22429223928571432,-0.5618090785714286,0.0483191147142857,,0.0,0.0
2021-08-26 18:45:51.118,0.5819152,0.8387096175000001,0.41587264375000005,0.2859047125,0.1748549,0.41106060375,-0.028769725625000003,-0.03581583375,0.67561674,0.17854022875,0.0007015271350000002,0.6280698575,0.5524965,0.14383183125,-0.13570911500000002,0.3277304125,0.36629834999999994,-0.20991034249999999,-0.56401295,0.05305242499999999,,0.0,0.0
2021-08-26 18:45:51.218,0.5819152,0.8238462133333334,0.46478907166666666,0.45312822,0.1748549,0.37571669041666667,-0.011421122666666665,0.021047331,0.67561674,0.16359835583333335,-0.00015883142,0.65664804,0.5524965,0.14155299541666666,-0.13600874999999998,0.3630175,0.36629834999999994,-0.19517623166666664,-0.5708267916666667,0.04792489,,0.0,0.0
2021-08-26 18:45:51.318,0.5819152,0.7786114999999999,0.49194774,0.45312822,0.1748549,0.30839708,-0.00991634,0.021047331,0.67561674,0.14041081,-0.00015883142,0.65664804,0.5524965,0.13461724,-0.1477698,0.3630175,0.36629834999999994,-0.18048088000000004,-0.5787409,0.04792489,,0.0,0.0
2021-08-26 18:45:51.418,0.5819152,0.7121950708333333,0.4961808708333333,0.45312822,0.1748549,0.2268630670833333,-0.02345993120833333,0.021047331,0.67561674,0.08827363854166666,-0.00015883142,0.65664804,0.5524965,0.12401134583333334,-0.16435420874999998,0.3630175,0.36629834999999994,-0.16890680083333334,-0.5846900033333333,0.04792489,,0.0,0.0
2021-08-26 18:45:51.518,0.5819152,0.6766198500000001,0.49593102499999997,0.45312822,0.1748549,0.2051941825,-0.029771283,0.021047331,0.67561674,0.1030590325,-0.00015883142,0.65664804,0.5524965,0.11321828562500001,-0.17459729999999998,0.3630175,0.36629834999999994,-0.16202396375,-0.58615039375,0.04792489,,0.0,0.0
2021-08-26 18:45:51.618,0.5819152000000001,0.6295662619444445,0.5296018294444447,0.4531282200000001,0.17485489999999998,0.16258325138888885,0.009687004722222222,0.021047331,0.6756167399999999,0.0876558365,0.012578737608333333,0.65664804,0.5524965,0.10746784375,-0.175309335,0.3630175,0.3662983499999999,-0.15852047277777778,-0.5765174291666665,0.04792489,,0.0,0.0
2021-08-26 18:45:51.718,0.5819152,0.6075519299999999,0.5918601,0.45312822,0.1748549,0.14831419999999998,0.07613011400000001,0.021047331,0.67561674,0.06283884500000002,0.035690392999999994,0.6566480400000001,0.5524965000000001,0.10389338400000002,-0.17017023,0.36301749999999994,0.36629835000000005,-0.15783963,-0.5608515,0.04792489,,0.0,0.0
2021-08-26 18:45:51.818,0.5819152000000001,0.6119690702777778,0.6536889602777777,0.4531282200000001,0.17485489999999998,0.15167581166666666,0.13189203877777778,0.021047331,0.6756167399999999,0.0368363238888889,0.03920454275000001,0.65664804,0.5524965,0.10159322155555556,-0.16418270138888894,0.3630175,0.3662983499999999,-0.1583740088888889,-0.5466985347222221,0.04792489,,0.0,0.0
2021-08-26 18:45:51.918,0.5819152,0.622042,0.73138237,0.45312822,0.1748549,0.15841076,0.19863880999999997,0.021047331,0.67561674,-0.007956523,0.040375926,0.65664804,0.5524965,0.09897558,-0.1526495,0.3630175,0.36629834999999994,-0.15679337,-0.53291935,0.04792489,,0.0,0.0
2021-08-26 18:45:52.018,0.5819152,0.6305258375,0.7609403216666667,0.45312822,0.1748549,0.16553370666666667,0.22290240124999997,0.021047331,0.67561674,-0.017952940166666667,0.03494827675,0.65664804,0.5524965,0.09818238666666666,-0.13864332416666666,0.3630175,0.36629834999999994,-0.14833486124999998,-0.5381964604166667,0.04792489,,0.0,0.0
2021-08-26 18:45:52.118,0.5819152,0.6321669499999999,0.77354549125,0.4982626275,0.1748549,0.17895153,0.2342396225,0.0190673985,0.67561674,-0.025633266124999998,-0.002323876225,0.5990376550000001,0.5524965,0.09648642375000001,-0.1220717,0.39490256125000006,0.36629834999999994,-0.13393731499999997,-0.555761575,0.0642688015,,0.0,0.0
2021-08-26 18:45:52.218,0.6184387111111112,0.6238307888888888,0.7791651111111109,0.5752014011111112,0.15693504861111107,0.20745581777777777,0.24426433194444444,0.04593995847222222,0.672916175,-0.029569435249999998,-0.021577373194444444,0.5160977166666666,0.5548979666666667,0.08786042694444444,-0.1034151277777778,0.44488345277777774,0.38848655694444445,-0.11485196722222223,-0.5874048666666665,0.08111790902777777,,0.0,0.0
2021-08-26 18:45:52.318,0.6243296000000002,0.6135692600000001,0.78143084,0.6584296,0.15404474999999998,0.24246694,0.25145634999999994,0.08801057,0.6724806,-0.035931423000000004,-0.023829408,0.45379979999999986,0.5552852999999999,0.07358178000000001,-0.09123938,0.49311137000000005,0.3920653,-0.10233906,-0.6164581,0.08959231499999999,,0.0,0.0
2021-08-26 18:45:52.418,0.6243295999999999,0.6120461522222223,0.7798101783333332,0.6584296000000002,0.15404474999999998,0.27879238666666656,0.2534680119444444,0.08801056999999997,0.6724806,-0.04282646483333334,-0.024380289444444442,0.45379980000000003,0.5552853000000001,0.05675811683333333,-0.08916871041666667,0.49311137000000005,0.39206530000000006,-0.10131543944444445,-0.6304249222222221,0.089592315,,0.0,0.0
2021-08-26 18:45:52.518,0.6243296,0.56537336,0.7698267,0.6584296,0.15404475,0.2834703,0.2483948,0.08801057,0.6724806,-0.052534867000000006,-0.04366114000000001,0.4537997999999999,0.5552853,0.03130607,-0.093097575,0.49311137,0.3920653,-0.09386148,-0.6366101,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:52.618,0.6243296,0.5275806608333333,0.7457707124999998,0.6584296,0.15404475,0.26736514416666673,0.22873509958333335,0.08801057,0.6724806,-0.056544155124999995,-0.10038727241666667,0.4537997999999999,0.5552853,0.02189139375,-0.10171818104166667,0.49311137,0.3920653,-0.08547818125,-0.6256156208333333,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:52.718,0.6243296,0.48554855,0.7087257249999999,0.6584296,0.15404475,0.24881004625000003,0.19889883374999998,0.08801057,0.6724806,-0.07009079774999999,-0.127446012,0.4537997999999999,0.5552853,0.019233111375,-0.10866158437500001,0.49311137,0.3920653,-0.07708320249999999,-0.6099658,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:52.818,0.6243296,0.5000328345833334,0.6710042858333333,0.6584296,0.15404475,0.2755631054166667,0.17384776624999998,0.08801057,0.6724806,-0.04347928316666667,-0.16319502166666666,0.4537997999999999,0.5552853,0.020169418458333335,-0.11153480020833334,0.49311137,0.3920653,-0.06893436333333333,-0.5912220083333334,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:52.918,0.6243296,0.5971768808333333,0.6465767116666666,0.6584296,0.15404475,0.3946430579166666,0.1772531225,0.08801057,0.6724806,0.083620888,-0.19219042916666665,0.4537997999999999,0.5552853,0.02991421966666667,-0.11033295541666666,0.49311137,0.3920653,-0.060907975875,-0.5684989075,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.018,0.6243295999999999,0.7412875958333331,0.6433333624999998,0.6584296000000002,0.15404474999999998,0.5760816194444444,0.2217658541666667,0.08801056999999997,0.6724806,0.2807048694444444,-0.14997858611111115,0.45379980000000003,0.5552853000000001,0.06308264766666667,-0.1061861838888889,0.49311137000000005,0.39206530000000006,-0.05442820108333334,-0.5399892616666666,0.089592315,,0.0,0.0
2021-08-26 18:45:53.118,0.6243296,0.9305952,0.64957935,0.6584296,0.15404475,0.7677768500000001,0.28550914,0.08801057,0.6724806,0.42056105000000005,-0.09447471,0.4537997999999999,0.5552853,0.11291924999999998,-0.10094564,0.49311137,0.3920653,-0.07031652,-0.514133,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.218,0.6243296,1.0049240125,0.62354142375,0.6584296,0.15404475,0.8304756166666666,0.3054028558333333,0.08801057,0.6724806,0.42056105000000005,-0.09101492541666667,0.4537997999999999,0.5552853,0.14691186041666665,-0.09856311791666666,0.49311137,0.3920653,-0.09449129291666665,-0.5051875333333333,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.318,0.6243296,1.0245296625,0.5635295400000001,0.6584296,0.15404475,0.83811341875,0.29601065625,0.08801057,0.6724806,0.42056105000000005,-0.09119643999999999,0.4537997999999999,0.5552853,0.16816696125,-0.09952769500000001,0.49311137,0.3920653,-0.11864859125,-0.50241671875,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.418,0.6243296,1.0148001583333333,0.49230846250000004,0.6584296,0.15404475,0.8175224729166667,0.27580434375,0.08801057,0.6724806,0.42056105000000005,-0.09163735475,0.4537997999999999,0.5552853,0.17885212666666664,-0.10372090916666667,0.49311137,0.3920653,-0.13987029583333332,-0.49927905625,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.518,0.6243296,0.9908792416666666,0.4365091254166667,0.6584296,0.15404475,0.7860441441666669,0.2606580358333333,0.08801057,0.6724806,0.4219367608333333,-0.09213100924999999,0.4537997999999999,0.5552853,0.18107408375,-0.11074725908333333,0.49311137,0.3920653,-0.1562907575,-0.4934980225,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.618,0.6243296,0.96311895,0.40649259875000004,0.6584296,0.15404475,0.75255489875,0.25335098,0.08801057,0.6724806,0.43037284875,-0.09306285874999999,0.4537997999999999,0.5552853,0.177347295,-0.12077305900000002,0.49311137,0.3920653,-0.16716078999999998,-0.4854219575,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.718,0.6243295999999999,0.928699013888889,0.39876032083333324,0.6584296000000002,0.15404474999999998,0.7162883750000001,0.2478598199999999,0.08801056999999997,0.6724806,0.4548685436111112,-0.09450046152777775,0.45379980000000003,0.5552853000000001,0.1699432175,-0.1363212088888889,0.49311137000000005,0.39206530000000006,-0.17344378666666666,-0.47314381111111115,0.089592315,,0.0,0.0
2021-08-26 18:45:53.818,0.6243296,0.9029713191666667,0.42503784875,0.6584296,0.15404475,0.6842036958333333,0.24109063916666665,0.08801057,0.6724806,0.4846132075,-0.09539690395833333,0.4537997999999999,0.5552853,0.16579804458333333,-0.15862276458333333,0.49311137,0.3920653,-0.17627042916666666,-0.4546794666666667,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:53.918,0.6243296000000002,0.9235226875000002,0.46804948250000006,0.6584296,0.15404474999999998,0.6897711449999999,0.24923728000000003,0.08801057,0.6724806,0.5111893675000001,-0.095664925,0.45379979999999986,0.5552852999999999,0.17310112,-0.1680879625,0.49311137000000005,0.3920653,-0.17885067,-0.44412023,0.08959231499999999,,0.0,0.0
2021-08-26 18:45:54.018,0.6243295999999999,0.9457425169444443,0.5390962491666664,0.6584296000000002,0.15404474999999998,0.7069520116666668,0.2766285841666668,0.08801056999999997,0.6724806,0.5197430999999999,-0.10127508083333331,0.45379980000000003,0.5552853000000001,0.18019331944444447,-0.1692464016666667,0.49311137000000005,0.39206530000000006,-0.18622200333333339,-0.4371836502777778,0.089592315,,0.0,0.0
2021-08-26 18:45:54.118,0.6243296,0.9806746033333335,0.6956137616666666,0.6584296,0.15404475,0.7420899208333335,0.35138740875,0.08801057,0.6724806,0.5197431,-0.10808104145833332,0.4537997999999999,0.5552853,0.19169657250000002,-0.15556261999999998,0.49311137,0.3920653,-0.2020177729166667,-0.4343679520833333,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:54.218,0.6243296000000002,0.9973027000000002,0.77413565,0.6584296,0.15404474999999998,0.7587607250000001,0.39057215000000006,0.08801057,0.6724806,0.5197431000000001,-0.11374695875,0.45379979999999986,0.5552852999999999,0.1977498375,-0.1451605625,0.49311137000000005,0.3920653,-0.21018826249999997,-0.43544728499999996,0.08959231499999999,,0.0,0.0
2021-08-26 18:45:54.318,0.6243295999999999,1.0297174444444446,0.9148929972222221,0.6584296000000002,0.15404474999999998,0.7899409141666668,0.45760165305555556,0.08801056999999997,0.6724806,0.5197430999999999,-0.12121001500000002,0.45379980000000003,0.5552853000000001,0.21161621527777782,-0.12194738472222223,0.49311137000000005,0.39206530000000006,-0.2298709944444444,-0.4379244522222222,0.089592315,,0.0,0.0
2021-08-26 18:45:54.418,0.6243296,1.0466705833333334,1.0009375666666667,0.6584296,0.15404475,0.8004153195833332,0.48394074125000003,0.08801057,0.6724806,0.5197431,-0.08586615625,0.4537997999999999,0.5552853,0.22508517916666668,-0.10297584024999999,0.49311137,0.3920653,-0.254404,-0.4325695741666667,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:54.518,0.6243296,1.0281843272727273,1.0352463,0.6584296,0.15404475,0.7634551636363637,0.4655793454545454,0.08801057,0.6724806,0.5197431,-0.03937799,0.4537998,0.5552853,0.23226013090909092,-0.09023182818181819,0.49311137,0.3920653,-0.2807080090909091,-0.4149700927272727,0.089592315,,0.0,0.0
2021-08-26 18:45:54.618,0.6243295999999999,0.9738390799999997,1.0366022599999996,0.6584296,0.15404475000000004,0.6785675933333333,0.42424194133333337,0.08801057,0.6724806,0.5059015566666666,-0.017615656199999996,0.4537997999999998,0.5552852999999998,0.22889620533333335,-0.08432886933333332,0.4931113700000001,0.3920652999999999,-0.29776516000000003,-0.392141044,0.08959231499999999,,0.0,0.0
2021-08-26 18:45:54.718,0.6243295999999999,0.8787383333333333,1.0254140166666668,0.6584296000000002,0.15404474999999998,0.5314370413888887,0.37070905388888886,0.08801056999999997,0.6724806,0.4354808930555556,-0.009480720916666666,0.45379980000000003,0.5552853000000001,0.21477774027777777,-0.08191623727777778,0.49311137000000005,0.39206530000000006,-0.3032606866666668,-0.36398950138888897,0.089592315,,0.0,0.0
2021-08-26 18:45:54.818,0.6243296,0.7237259125,1.0129244875,0.6584296,0.15404475,0.30738120125,0.32587990000000006,0.08801057,0.6724806,0.3100273,-0.0024575115125000002,0.4537997999999999,0.5552853,0.17402539624999994,-0.080830950375,0.49311137,0.3920653,-0.2652645475,-0.33570805624999994,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:54.918,0.6243296,0.6114008295833334,1.0076542291666666,0.6584296,0.15404475,0.16929615541666668,0.3125976295833333,0.08801057,0.6724806,0.23344077333333332,0.010284391874166667,0.4537997999999999,0.5552853,0.13073126833333334,-0.07901923187499998,0.49311137,0.3920653,-0.2113035320833333,-0.3213931204166666,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:55.018,0.6243296,0.5448306033333333,1.0050977374999999,0.6584296,0.15404475,0.11082153041666666,0.3119384408333333,0.08801057,0.6724806,0.19222456624999995,0.033292638958333336,0.4537997999999999,0.5552853,0.09650492416666667,-0.07766941499999999,0.49311137,0.3920653,-0.16338739,-0.31556598041666667,0.08959231500000002,,0.0,0.0
2021-08-26 18:45:55.118,0.6243295999999999,0.5075859675000002,1.0027156166666669,0.6584296000000002,0.15404474999999998,0.10818340333333332,0.3149969858333333,0.08801056999999997,0.6724806,0.17286260750000004,0.06024644941666665,0.45379980000000003,0.5552853000000001,0.07650018666666668,-0.08046518958333332,0.49311137000000005,0.39206530000000006,-0.1262841233333334,-0.3188373666666667,0.089592315,,1.0,0.0
2021-08-26 18:45:55.218,0.6243296,0.5060629916666667,0.9990287541666666,0.6584296,0.15404475,0.12366135541666667,0.3144880970833333,0.08801057,0.6724806,0.16673166916666668,0.07497896958333335,0.4537997999999999,0.5552853,0.07525514975,-0.08984898562499999,0.49311137,0.3920653,-0.11367394458333335,-0.33087574291666666,0.08959231500000002,,1.0,0.0
2021-08-26 18:45:55.318,0.6243296,0.4687447495833334,0.9920500083333333,0.6584296,0.15404475,0.09777821333333332,0.31016521625,0.08801057,0.6724806,0.16704312,0.07922064375,0.4537997999999999,0.5552853,0.06846159341666667,-0.09703963145833334,0.49311137,0.3920653,-0.11101520291666667,-0.34347004708333334,0.08959231500000002,,1.0,0.0
2021-08-26 18:45:55.418,0.5661588025000001,0.30896140375,0.9849531099999999,0.6769345999999999,0.0346526675,-0.03800834749999999,0.3035459175,0.1503457725,0.656329625,0.05168659499999998,0.080125,0.44575016749999996,0.54797474,0.05258422537499999,-0.10073759125,0.485465995,0.38770028500000003,-0.107125225,-0.35093395749999995,0.07767839624999999,,1.0,0.0
2021-08-26 18:45:55.518,0.39509036638888895,-0.10790130930555554,0.9557637866666668,0.717612627777778,-0.3254817049999999,-0.40684073333333326,0.2689838536111111,0.32325846638888894,0.6127388697222224,-0.28593744750000005,0.08012499999999997,0.42160127,0.5170256244444444,0.012440984180555552,-0.108561878,0.4516055980555555,0.3704686472222223,-0.09728214694444443,-0.3633273416666667,0.03555384980555555,,1.0,0.0
2021-08-26 18:45:55.618,0.39221594416666666,-0.08217160224999999,0.8859670249999999,0.6737828812500001,-0.3122332620833333,-0.39351135333333337,0.18564929666666666,0.2810412604166666,0.6314095112500001,-0.2655359395833333,0.07974043541666666,0.42160127,0.49134368958333335,0.0085055813625,-0.12060739491666667,0.41893943083333335,0.35281347,-0.09698630791666668,-0.36536460875000004,0.021424569875000004,,1.0,0.0
2021-08-26 18:45:55.718,0.37055592499999995,-0.08585827000000001,0.7751639725,0.65381386875,-0.27116159375,-0.37966057499999994,0.07191730012499999,0.2533227025,0.65064985,-0.2549245375,0.068480643,0.42160127,0.47637932499999996,0.009062597,-0.1330242075,0.3949022575,0.33301458749999996,-0.09889364649999999,-0.35578286125,0.0167239835,,1.0,0.0
2021-08-26 18:45:55.818,0.3389826208333333,-0.09800535905555556,0.5434074386111111,0.6816111222222223,-0.20022899972222227,-0.3692462349999999,-0.09754501169444446,0.2447238780555556,0.666445815,-0.24665009999999998,0.04282635738888888,0.42804828666666667,0.47412730527777774,0.01892744495833333,-0.14573980111111112,0.3762673225,0.3135100638888889,-0.10339079716666666,-0.3339362697222223,0.009665995758333336,,1.0,0.0
2021-08-26 18:45:55.918,0.3116959562500001,-0.10302124824999999,0.18862522083333333,0.7486407645833334,-0.10942648770833334,-0.37052108624999996,-0.21076514958333328,0.2676489541666666,0.6724771529166667,-0.2466501,0.04028479245833333,0.4474112866666667,0.48741524666666675,0.03336393916666667,-0.1532143375,0.3746684441666666,0.30119195833333334,-0.104380455,-0.31750544624999993,-0.006962374962500001,,1.0,0.0
2021-08-26 18:45:56.018,0.292819475,-0.10175704875000001,-0.15203217375000003,0.7926862437500001,-0.025851158124999996,-0.371801045,-0.22289533625,0.29920598625,0.67900510625,-0.22816028124999999,0.042055007,0.4664549825,0.4985079812500001,0.041104221,-0.15835935624999997,0.38079329375,0.29148052500000005,-0.1012213125,-0.3199448425,-0.024693973125,,1.0,0.0
2021-08-26 18:45:56.118,0.2759769716666667,-0.09541302583333333,-0.4555692504166667,0.8162648687499999,0.051569851666666666,-0.37036933791666665,-0.20441797333333334,0.32834586583333336,0.6868175500000001,-0.157751615,0.04417166862499999,0.47829950125,0.5039211195833334,0.044976677458333336,-0.16412990375,0.3857750850000001,0.2800848558333333,-0.09570689166666668,-0.3365898570833334,-0.040336115208333335,,1.0,0.0
2021-08-26 18:45:56.218,0.26586950571428575,-0.08735909285714284,-0.6142246633333331,0.8224126785714285,0.10283640571428572,-0.36899149142857146,-0.18540643333333331,0.3459550333333334,0.6913983619047618,-0.06763329796190476,0.05397863666666668,0.4814954,0.5033823771428569,0.04667950328571428,-0.16882477190476194,0.38629048190476184,0.2704253638095238,-0.0893786523809524,-0.36090130857142866,-0.04969885123809524,,1.0,0.0
2021-08-26 18:45:56.318,0.26547799000000005,-0.07393823333333333,-0.6467056066666665,0.8203525333333334,0.13154000999999999,-0.3618914333333334,-0.17213636666666665,0.35388932,0.6925189,0.0057273654,0.07718605666666666,0.4814954,0.4988259666666667,0.04990019800000001,-0.17175862999999994,0.3817550533333333,0.26469748,-0.08218261666666668,-0.3927590366666667,-0.05334202199999999,,1.0,0.0
2021-08-26 18:45:56.418,0.27635739083333327,-0.05522091975000001,-0.6258974091666666,0.8161465375000002,0.13529389416666668,-0.34105317166666665,-0.16857135999999998,0.35263760499999997,0.6925189,0.02375212008333333,0.09920108458333333,0.4814954,0.49384257499999995,0.05623086495833333,-0.1716308295833333,0.3735430450000001,0.2675504225,-0.07767180125,-0.42092156416666665,-0.050641907249999986,,1.0,0.0
2021-08-26 18:45:56.518,0.2898497408333333,-0.04500735616666667,-0.61275963125,0.8099405583333334,0.12788268041666667,-0.31949468541666665,-0.17380456,0.3483700125,0.6925189,0.025897035291666665,0.09908823041666666,0.4814954,0.4910780791666667,0.06019613279166667,-0.16949089541666665,0.36441737083333336,0.2754237191666667,-0.07752436458333334,-0.4369570554166667,-0.044686388333333334,,1.0,0.0
2021-08-26 18:45:56.618,0.30044757250000004,-0.041336017249999996,-0.60660719,0.80212145,0.1211795515,-0.29857041375,-0.184883265,0.3446154875,0.6920490200000001,0.024351805874999997,0.07661167287500001,0.4814954,0.489656565,0.0588383465,-0.1653615575,0.35365075875,0.28332782125000006,-0.07944278299999999,-0.43774816625,-0.03787973,,1.0,0.0
2021-08-26 18:45:56.718,0.3084256725,-0.04768626916666666,-0.6046673795833334,0.8001646750000001,0.12874697,-0.28263073999999994,-0.1962099783333333,0.34294196416666667,0.6884108925,0.025753880916666666,0.028193765583333336,0.4808893975,0.48281066999999994,0.05417045433333332,-0.15930876041666667,0.3315674379166667,0.28557588624999997,-0.07927293508333333,-0.4242122841666667,-0.03925939491666667,,1.0,0.0
